player_id,shortName,position,birthDate,height,countryId,jerseyNumber,team_id,team_name,meta_duels,meta_height,meta_skills,meta_status,meta_average,meta_defence,meta_injured,meta_passing,meta_physical,meta_position,meta_shooting,meta_lastSplit,meta_websiteUrl,meta_currentLeague,stat_code,stat_name,stat_description,stat_total,stat_totalAvg,stat_ranking,stat_minutes,stat_best,stat_worst,stat_reliability,stat_rankingAVG,stat_kamaScore,meta_matchLink,meta_videoLink,meta_jerseyNumber,meta_diving,meta_handling,meta_reflexes,meta_anticipation,meta_goalkeeperPassing
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,GOL-S-NORM,Goals Conceded (per minute),,15.45,15.45,3,200.0,23.89,8.64,,3,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,GOL-SHO,Shoot-out Goals (exclude president),Shoot-out Goals (exclude president),0.0,0.0,22,200.0,3.0,0.0,,22,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,GOL-SHO-PRES,President Shoot-out Goals,President Shoot-out Goals,0.0,0.0,5,200.0,2.0,0.0,,5,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,GOL-SHO-REG,Shoot-out Goals (no tie-breaker),,0.0,0.0,11,200.0,3.0,0.0,,11,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,GOL-T,Header Goals,Header Goals,0.0,0.0,39,80.0,6.0,0.0,,39,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,GOL-WOP,Goals (excluded president),Goals and opponent own goals combined  (excluded president),0.0,0.0,69,200.0,10.0,0.0,,69,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,GOL-WOP-S,Goals Conceded (excluded president),Goals conceded and own goals combined  (excluded president),9.0,1.8,7,200.0,0.0,17.0,,8,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,GOL-X,% Goal Conversion,Percentage of goals scored over total attempted shots,0.0,0.0,79,200.0,100.0,0.0,,79,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,INT,Intercepetions,"Ball intercepted by a player, regardless of being a recovery or not",0.0,0.0,1,200.0,0.0,0.0,,1,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,INT-B,Intercepetions in own box,"Ball intercepted by a player in their own box, regardless of being a recovery or not",0.0,0.0,1,80.0,0.0,0.0,,1,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,MIN,Minutes Played,Minutes played ,170.0,34.0,6,200.0,216.0,5.0,,7,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,MVP,Match MVP,Most valuable player of the match,0.0,0.0,22,200.0,3.0,0.0,,22,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,PAS,Passes,Total passes attampted,0.0,0.0,5,200.0,3.0,0.0,,5,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,PAS-CR,Successful key passes,Key Pass whose next touch is from a teammate.,0.0,0.0,5,200.0,3.0,0.0,,5,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,PAS-R,Successful passes,Passes whose next touch is from a teammate.,0.0,0.0,5,200.0,3.0,0.0,,5,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,PG,Games Played,Games Played,5.0,1.0,1,200.0,5.0,1.0,,1,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,PLG,Balls Played,Total balls played by the team,2.0,0.4,100,200.0,43.0,0.0,,128,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,PLP,Lost Balls,Lost balls involving a definitive change of possession,0.0,0.0,1,200.0,0.0,0.0,,1,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,PLP-X,% Lost Balls over Played Balls,Percentage of lost balls over played balls,0.0,0.0,1,200.0,0.0,0.0,,1,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,PLR,Possessions recovered,Recovered ball which involves a definitive change of possession.,0.0,0.0,1,200.0,0.0,0.0,,1,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,PRT,Goalkeeper Saves,Movement of the goalkeeper who blocks or rejects a shot towards the goal.,20.0,4.0,7,200.0,36.0,0.0,,9,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,PRT-B,Goalkeeper Saves on Box Shots,Goalkeeper saves on shots taken from inside the penalty area,0.0,0.0,1,80.0,0.0,0.0,,1,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,PRT-OB,Goalkeeper Saves on Outside Shots,Goalkeeper saves on shots taken from outside the penalty area,6.0,3.0,5,80.0,29.0,0.0,,8,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,PRT-X,Goalkeeper Saves (%),Percentage of shots saved over total shots on goal conceded,64.52,64.52,8,200.0,75.0,37.5,,8,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,RIG,Penalties (excluded president),Penalties (excluded president),0.0,0.0,11,200.0,4.0,0.0,,11,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,RIG-ALL,Penalties (incluse president),Penalties (incluse president),0.0,0.0,26,200.0,5.0,0.0,,26,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,RIG-F,Penalties missed (excluded president),Penalties missed (excluded president),0.0,0.0,3,200.0,0.0,1.0,,3,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,RIG-F-ALL,Penalties missed (incluse president),Penalties missed (incluse president),0.0,0.0,16,200.0,0.0,2.0,,16,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,RIG-F-PRES,President Penalties missed,President Penalties missed,0.0,0.0,14,200.0,0.0,2.0,,14,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,RIG-FFS,Penalties Missed off Target (excluded president),Penalties missed off target (excluded president),0.0,0.0,2,80.0,0.0,1.0,,2,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,RIG-FFS-PRES,President Penalties Missed off Target,President penalties missed off target,0.0,0.0,3,80.0,0.0,1.0,,3,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,RIG-FP,Penalties Missed Saved (excluded president),Penalties missed saved or parried by opponent goalkeeper (excluded president),0.0,0.0,1,80.0,0.0,0.0,,1,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,RIG-FP-PRES,President Penalties Missed Saved,President penalties saved or parried by opponent goalkeeper,0.0,0.0,2,80.0,0.0,1.0,,2,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,RIG-FW-PRES,President Penalties Missed on Woodwork,President penalties missed by hitting the woodwork,0.0,0.0,1,80.0,0.0,0.0,,1,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,RIG-P,Saved Penalties ,Movement of the goalkeeper who blocks or rejects a penalty shot,2.0,0.4,3,200.0,4.0,0.0,,4,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,RIG-PRES,President Penalties,President Penalties,0.0,0.0,17,200.0,5.0,0.0,,17,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,SHO,Shoot-out (exclude president),Shoot-out (exclude president),0.0,0.0,38,200.0,4.0,0.0,,38,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,SHO-F,Shoot-out missed (exclude president),Shoot-out missed (exclude president),0.0,0.0,23,200.0,0.0,2.0,,23,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,SHO-F-PRES,President Shoot-out missed,President Shoot-out missed,0.0,0.0,5,200.0,0.0,2.0,,5,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,SHO-P,Saved Shoot-out ,Movement of the goalkeeper who blocks or rejects a shoot-out shot,1.0,0.2,5,200.0,4.0,0.0,,8,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,SHO-PRES,President Shoot-out,President Shoot-out,0.0,0.0,7,200.0,3.0,0.0,,7,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,TIR,Shots,Attempt towards the opponent's goal with the intention of scoring.,2.0,0.4,95,200.0,27.0,0.0,,123,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,TIR-BL,Shots Blocked,Shots attempted which get blocked or deflected by opponents outfield players,0.0,0.0,40,80.0,5.0,0.0,,40,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,TIR-FS,Shots off Target,Shots off target,0.0,0.0,57,80.0,5.0,0.0,,57,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,TIR-FSPD,Direct Free-Kick Shots off Target,Direct Free-Kick Shots off Target,0.0,0.0,1,80.0,0.0,0.0,,1,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,TIR-FST,Headers off Target,Headers off Target,0.0,0.0,54,80.0,5.0,0.0,,54,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,TIR-PD,Direct Free-Kick Shots,Direct Free-Kick Shots,0.0,0.0,1,80.0,0.0,0.0,,1,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,TIR-S,Shots on Target,Shot that ends in the target of the opponent's goal,0.0,0.0,120,200.0,21.0,0.0,,120,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,TIR-SPD,Direct Free-Kick Shots on Target,Direct Free-Kick Shots on Target,0.0,0.0,1,80.0,0.0,0.0,,1,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,TIR-ST,Headers on Target,Headers on Target,0.0,0.0,69,80.0,9.0,0.0,,69,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,TIR-T,Header Shots,Header Shots,0.0,0.0,87,80.0,14.0,0.0,,87,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,TIR-W,Shots on Woodwork,Shots hitting the post or the crossbar,0.0,0.0,11,200.0,2.0,0.0,,11,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,TIR-WPD,Direct Free-Kick Shots on Woodwork,Direct Free-Kick Shots on Woodwork,0.0,0.0,1,80.0,0.0,0.0,,1,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,TIR-WT,Headers on Woodwork,Headers on Woodwork,0.0,0.0,5,80.0,2.0,0.0,,5,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,TIS,Shots Conceded,Event attributed to the goalkeeper facing an opponent's attempt,60.0,12.0,6,200.0,0.0,84.0,,8,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,TIS-FS,Shots off Target conceded,Shots off target conceded,15.0,7.5,2,80.0,0.0,20.0,,2,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,TIS-S,Shots on Target Conceded,Shot conceded on target,31.0,6.2,10,200.0,0.0,52.0,,11,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,USC,Goalkeeper Claims,Goalkeeper claims on crosses or loose balls. Clearances and parries are also considered claims,0.0,0.0,1,80.0,0.0,0.0,,1,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,USC-F,Failed Goalkeeper Claims,"Failed goalkeeper claims on crosses or loose balls, with the ball being missed totally or almost",0.0,0.0,1,80.0,0.0,0.0,,1,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
68339,João Pedro,goalkeeper,2001-02-22,195.0,17.0,,168,Desimpedidos Goti,77,,,,85,,,,,,,,,,USC-P,Goalkeeper Punch Claims,Goalkeeper clears the ball by punching it away,0.0,0.0,1,80.0,0.0,0.0,,1,,https://youtu.be/a1O7No9x1H0,https://youtu.be/M5v-_71UryI,317,87,82,86,91,84
69066,Vitão,goalkeeper,1995-07-03,185.0,17.0,,168,Desimpedidos Goti,80,,,,83,,,,,,,,,,ASS-V,Assists,Last pass of a player who passes the ball to a teammate who scores,1.0,0.2,24,200.0,5.0,0.0,,39,,https://youtu.be/a1O7No9x1H0,https://youtu.be/NZZ5DoyMKqs,314,87,82,82,81,82
69066,Vitão,goalkeeper,1995-07-03,185.0,17.0,,168,Desimpedidos Goti,80,,,,83,,,,,,,,,,CLR,Clearances,Ball clearances from dangerous areas,0.0,0.0,1,80.0,0.0,0.0,,1,,https://youtu.be/a1O7No9x1H0,https://youtu.be/NZZ5DoyMKqs,314,87,82,82,81,82
69066,Vitão,goalkeeper,1995-07-03,185.0,17.0,,168,Desimpedidos Goti,80,,,,83,,,,,,,,,,CLR-T,Header Clearances,Ball clearances with headers from dangerous areas,0.0,0.0,1,80.0,0.0,0.0,,1,,https://youtu.be/a1O7No9x1H0,https://youtu.be/NZZ5DoyMKqs,314,87,82,82,81,82
69066,Vitão,goalkeeper,1995-07-03,185.0,17.0,,168,Desimpedidos Goti,80,,,,83,,,,,,,,,,CRN,Corners,Corners taken,0.0,0.0,1,200.0,0.0,0.0,,1,,https://youtu.be/a1O7No9x1H0,https://youtu.be/NZZ5DoyMKqs,314,87,82,82,81,82
69066,Vitão,goalkeeper,1995-07-03,185.0,17.0,,168,Desimpedidos Goti,80,,,,83,,,,,,,,,,CRS,Crosses,Total crosses attempted,0.0,0.0,1,200.0,0.0,0.0,,1,,https://youtu.be/a1O7No9x1H0,https://youtu.be/NZZ5DoyMKqs,314,87,82,82,81,82
69066,Vitão,goalkeeper,1995-07-03,185.0,17.0,,168,Desimpedidos Goti,80,,,,83,,,,,,,,,,CRS-V,Successful Crosses,Crosses whose next touch is from a teammate.,0.0,0.0,1,200.0,0.0,0.0,,1,,https://youtu.be/a1O7No9x1H0,https://youtu.be/NZZ5DoyMKqs,314,87,82,82,81,82
69066,Vitão,goalkeeper,1995-07-03,185.0,17.0,,168,Desimpedidos Goti,80,,,,83,,,,,,,,,,CRT-1G,First Yellow Card,First Yellow Card,0.0,0.0,29,200.0,0.0,3.0,,29,,https://youtu.be/a1O7No9x1H0,https://youtu.be/NZZ5DoyMKqs,314,87,82,82,81,82
69066,Vitão,goalkeeper,1995-07-03,185.0,17.0,,168,Desimpedidos Goti,80,,,,83,,,,,,,,,,CRT-2G,Second Yellow Card,Second Yellow Card,0.0,0.0,2,200.0,0.0,1.0,,2,,https://youtu.be/a1O7No9x1H0,https://youtu.be/NZZ5DoyMKqs,314,87,82,82,81,82
69066,Vitão,goalkeeper,1995-07-03,185.0,17.0,,168,Desimpedidos Goti,80,,,,83,,,,,,,,,,CRT-G,Yellow Cards,Yellow card,0.0,0.0,29,200.0,0.0,3.0,,29,,https://youtu.be/a1O7No9x1H0,https://youtu.be/NZZ5DoyMKqs,314,87,82,82,81,82
69066,Vitão,goalkeeper,1995-07-03,185.0,17.0,,168,Desimpedidos Goti,80,,,,83,,,,,,,,,,CRT-R,Red Cards,Red card,0.0,0.0,2,200.0,0.0,1.0,,2,,https://youtu.be/a1O7No9x1H0,https://youtu.be/NZZ5DoyMKqs,314,87,82,82,81,82
69066,Vitão,goalkeeper,1995-07-03,185.0,17.0,,168,Desimpedidos Goti,80,,,,83,,,,,,,,,,CRT-R-TOT,Total Red Cards,"Total red cards, as sum of direct red and double yellow",0.0,0.0,2,80.0,0.0,2.0,,2,,https://youtu.be/a1O7No9x1H0,https://youtu.be/NZZ5DoyMKqs,314,87,82,82,81,82
69066,Vitão,goalkeeper,1995-07-03,185.0,17.0,,168,Desimpedidos Goti,80,,,,83,,,,,,,,,,DRB,Dribbles,Dribbling attempt,0.0,0.0,83,200.0,15.0,0.0,,83,,https://youtu.be/a1O7No9x1H0,https://youtu.be/NZZ5DoyMKqs,314,87,82,82,81,82
69066,Vitão,goalkeeper,1995-07-03,185.0,17.0,,168,Desimpedidos Goti,80,,,,83,,,,,,,,,,DRB-R,Successful Dribbles,Dribbling one or more opponents maintaining possession of the ball.,0.0,0.0,83,200.0,15.0,0.0,,83,,https://youtu.be/a1O7No9x1H0,https://youtu.be/NZZ5DoyMKqs,314,87,82,82,81,82
69066,Vitão,goalkeeper,1995-07-03,185.0,17.0,,168,Desimpedidos Goti,80,,,,83,,,,,,,,,,DUL,Duels,Duel for ball control between two players: includes also aerial duels and tackles,0.0,0.0,1,200.0,0.0,0.0,,1,,https://youtu.be/a1O7No9x1H0,https://youtu.be/NZZ5DoyMKqs,314,87,82,82,81,82
69066,Vitão,goalkeeper,1995-07-03,185.0,17.0,,168,Desimpedidos Goti,80,,,,83,,,,,,,,,,DUL-A,Aerial Duels,Aerial duels undertaken,0.0,0.0,1,80.0,0.0,0.0,,1,,https://youtu.be/a1O7No9x1H0,https://youtu.be/NZZ5DoyMKqs,314,87,82,82,81,82
69066,Vitão,goalkeeper,1995-07-03,185.0,17.0,,168,Desimpedidos Goti,80,,,,83,,,,,,,,,,DUL-AP,Aerial Duels Lost,Total aerial duels lost,0.0,0.0,1,80.0,0.0,0.0,,1,,https://youtu.be/a1O7No9x1H0,https://youtu.be/NZZ5DoyMKqs,314,87,82,82,81,82
69066,Vitão,goalkeeper,1995-07-03,185.0,17.0,,168,Desimpedidos Goti,80,,,,83,,,,,,,,,,DUL-AV,Aerial Duels Won,Aerial duels won,0.0,0.0,1,80.0,0.0,0.0,,1,,https://youtu.be/a1O7No9x1H0,https://youtu.be/NZZ5DoyMKqs,314,87,82,82,81,82
69066,Vitão,goalkeeper,1995-07-03,185.0,17.0,,168,Desimpedidos Goti,80,,,,83,,,,,,,,,,DUL-P,Duels Lost,Total duels lost (includes aerial duels and tackles),0.0,0.0,1,80.0,0.0,0.0,,1,,https://youtu.be/a1O7No9x1H0,https://youtu.be/NZZ5DoyMKqs,314,87,82,82,81,82
69066,Vitão,goalkeeper,1995-07-03,185.0,17.0,,168,Desimpedidos Goti,80,,,,83,,,,,,,,,,DUL-T,Tackle Duels,Tackle duels attempted,0.0,0.0,1,80.0,0.0,0.0,,1,,https://youtu.be/a1O7No9x1H0,https://youtu.be/NZZ5DoyMKqs,314,87,82,82,81,82
69066,Vitão,goalkeeper,1995-07-03,185.0,17.0,,168,Desimpedidos Goti,80,,,,83,,,,,,,,,,DUL-TV,Successful Tackle Duels,"Tackle duels that are successful, stopping opponent advancement (possession gain not required)",0.0,0.0,1,80.0,0.0,0.0,,1,,https://youtu.be/a1O7No9x1H0,https://youtu.be/NZZ5DoyMKqs,314,87,82,82,81,82
69066,Vitão,goalkeeper,1995-07-03,185.0,17.0,,168,Desimpedidos Goti,80,,,,83,,,,,,,,,,DUL-V,Duels Won,Action attributed to the player / team who gains possession after a duel,0.0,0.0,1,200.0,0.0,0.0,,1,,https://youtu.be/a1O7No9x1H0,https://youtu.be/NZZ5DoyMKqs,314,87,82,82,81,82
